,name
0,Dennis Rodman
1,Dwayne Schintzius
2,Earl Cureton
3,Ed O'Bannon
4,Ed Pinckney
5,Eddie Johnson
6,Eddie Jones
7,Elden Campbell
8,Eldridge Recasner
9,Elliot Perry
10,Elmer Bennett
11,Elmore Spencer
12,Emanual Davis
13,Ennis Whatley
14,Eric Leckner
15,Eric Mobley
16,Eric Montross
17,Eric Murdock
18,Eric Piatkowski
19,Eric Snow
20,Eric Williams
21,Erick Dampier
22,Erick Strickland
23,Ervin Johnson
24,Duane Ferrell
25,Duane Causwell
26,Doug West
27,Doug Overton
28,Dell Demps
29,Dennis Scott
30,Derek Fisher
31,Derek Harper
32,Derek Strong
33,Derrick Alston
34,Derrick Coleman
35,Derrick McKey
36,Detlef Schrempf
37,Devin Gray
38,Dexter Boney
39,Evric Gray
40,Dickey Simpkins
41,Dino Radja
42,Dominique Wilkins
43,Don MacLean
44,Don Reid
45,Donald Royal
46,Donald Whiteside
47,Donnie Boyce
48,Donny Marshall
49,Dontonio Wingfield
50,Donyell Marshall
51,Doug Christie
52,Dikembe Mutombo
53,Dell Curry
54,Felton Spencer
55,Frankie King
56,Horacio Llamas
57,Hot Rod Williams
58,Howard Eisley
59,Hubert Davis
60,Ike Austin
61,Isaiah Rider
62,Ivano Newbill
63,Jack Haley
64,Jalen Rose
65,Jamal Mashburn
66,James Robinson
67,James Scott
68,Jamie Feick
69,Jamie Watson
70,Jaren Jackson
71,Jason Caffey
72,Jason Kidd
73,Jason Sasser
74,Jayson Williams
75,Jeff Grayer
76,Jeff Hornacek
77,Jeff McInnis
78,Jermaine O'Neal
79,Horace Grant
80,Hersey Hawkins
81,Herb Williams
82,Henry James
83,Fred Roberts
84,Gary Grant
85,Gary Payton
86,Gary Trent
87,Gaylon Nickerson
88,George Lynch
89,George McCloud
90,George Zidek
91,Gerald Wilkins
92,Gheorghe Muresan
93,Glen Rice
94,Frank Brickowski
95,Glenn Robinson
96,Grant Long
97,Greg Anderson
98,Greg Anthony
99,Greg Dreiling
100,Greg Foster
101,Greg Graham
102,Greg Minor
103,Greg Ostertag
104,Hakeem Olajuwon
105,Harvey Grant
106,Haywoode Workman
107,Grant Hill
108,Dee Brown
109,Dean Garrett
110,David Wood
111,Ashraf Amaya
112,Avery Johnson
113,B.J. Armstrong
114,Ben Davis
115,Ben Wallace
116,Benoit Benjamin
117,Bill Wennington
118,Billy Owens
119,Bimbo Coles
120,Bison Dele
121,Blue Edwards
122,Bo Outlaw
123,Bob Sura
124,Bobby Hurley
125,Bobby Phills
126,Brad Lohaus
127,Brent Barry
128,Brent Price
129,Brent Scott
130,Brett Szabo
131,Brian Evans
132,Brian Grant
133,Brian Shaw
134,Arvydas Sabonis
135,Armen Gilliam
136,Antonio McDyess
137,Antonio Lang
138,A.C. Green
139,Aaron McKie
140,Aaron Williams
141,Acie Earl
142,Adam Keefe
143,Adrian Caldwell
144,Alan Henderson
145,Aleksandar Djordjevic
146,Allan Houston
147,Allen Iverson
148,Alonzo Mourning
149,Brooks Thompson
150,Alton Lister
151,Andrew DeClercq
152,Andrew Lang
153,Anfernee Hardaway
154,Anthony Goldwire
155,Anthony Mason
156,Anthony Miller
157,Anthony Peeler
158,Antoine Carr
159,Antoine Walker
160,Antonio Davis
161,Antonio Harvey
162,Amal McCaskill
163,Bruce Bowen
164,Bryant Reeves
165,Bryant Stith
166,Clifford Robinson
167,Clifford Rozier
168,Clyde Drexler
169,Corie Blount
170,Corliss Williamson
171,Cory Alexander
172,Craig Ehlo
173,Cuonzo Martin
174,Dale Davis
175,Dale Ellis
176,Damon Stoudamire
177,Clar. Weatherspoon
178,Dan Majerle
179,Dana Barros
180,Danny Ferry
181,Danny Manning
182,Darrell Armstrong
183,Darrick Martin
184,Darrin Hancock
185,Darvin Ham
186,David Robinson
187,David Vaughn
188,David Wesley
189,David Wingate
190,Dan Schayes
191,Jerome Allen
192,Chucky Brown
193,Chris Whitney
194,Bryon Russell
195,Buck Williams
196,Byron Scott
197,Calbert Cheaney
198,Carl Herrera
199,Carl Thomas
200,Carlos Rogers
201,Cedric Ceballos
202,Charles Barkley
203,Charles Jones
204,Charles Oakley
205,Christian Laettner
206,Charles Smith
207,Cherokee Parks
208,Chris Carr
209,Chris Childs
210,Chris Dudley
211,Chris Gatling
212,Chris Jent
213,Chris Mills
214,Chris Morris
215,Chris Mullin
216,Chris Robinson
217,Chris Webber
218,Charlie Ward
219,Jerome Kersey
220,Fred Hoiberg
221,Jerry Stackhouse
222,Rumeal Robinson
223,Sam Cassell
224,Sam Mack
225,Sam Mitchell
226,Sam Perkins
227,Samaki Walker
228,Sarunas Marciulionis
229,Sasha Danilovic
230,Scott Brooks
231,Scott Burrell
232,Scott Williams
233,Ruben Nembhard
234,Scottie Pippen
235,Sean Rooks
236,Sedale Threatt
237,Shandon Anderson
238,Shane Heal
239,Shaquille O'Neal
240,Shareef Abdur-Rahim
241,Sharone Wright
242,Shawn Bradley
243,Shawn Kemp
244,Jerome Williams
245,Shawnelle Scott
246,Sean Elliott
247,Sherman Douglas
248,Roy Rogers
249,Ron Harper
250,Randolph Childress
251,Randy Brown
252,Randy Livingston
253,Rasheed Wallace
254,Ray Allen
255,Ray Owes
256,Reggie Geary
257,Reggie Jordan
258,Reggie Miller
259,Reggie Slater
260,Reggie Williams
261,Rony Seikaly
262,Rex Chapman
263,Richard Manning
264,Rick Fox
265,Rick Mahorn
266,Ricky Pierce
267,Rik Smits
268,Robert Horry
269,Robert Pack
270,Robert Parish
271,Robert Werdann
272,Rod Strickland
273,Rodney Rogers
274,Rex Walters
275,Rafael Addison
276,Stacey Augmon
277,Stanley Roberts
278,Tracy Moore
279,Tracy Murray
280,Travis Best
281,Travis Knight
282,Tyrone Corbin
283,Tyrone Hill
284,Tyus Edney
285,Vernon Maxwell
286,Vin Baker
287,Vincent Askew
288,Vinny Del Negro
289,Tony Smith
290,Vitaly Potapenko
291,Voshon Lenard
292,Walt Williams
293,Walter McCarty
294,Wayman Tisdale
295,Wesley Person
296,Will Perdue
297,Willie Anderson
298,Willie Burton
299,Xavier McDaniel
300,Yinka Dare
301,Zan Tabak
302,Vlade Divac
303,Stacey King
304,Tony Massenburg
305,Tony Delk
306,Stephen Howard
307,Stephon Marbury
308,Steve Hamer
309,Steve Kerr
310,Steve Nash
311,Steve Scheffler
312,Steven Smith
313,Stevin Smith
314,Stojko Vrankovic
315,Terrell Brandon
316,Terry Cummings
317,Tony Dumas
318,Terry Dehere
319,Terry Porter
320,Theo Ratliff
321,Tim Hardaway
322,Tim Kempton
323,Tim Legler
324,Todd Day
325,Todd Fuller
326,Tom Chambers
327,Tom Gugliotta
328,Tom Hammonds
329,Toni Kukoc
330,Terry Mills
331,Priest Lauderdale
332,Shawn Respert
333,Pooh Richardson
334,Kevin Duckworth
335,Kevin Edwards
336,Kevin Gamble
337,Kevin Garnett
338,Kevin Johnson
339,Kevin Salvadori
340,Kevin Willis
341,Khalid Reeves
342,Kobe Bryant
343,Kurt Thomas
344,LaPhonso Ellis
345,LaSalle Thompson
346,Lamond Murray
347,Larry Johnson
348,Larry Krystkowiak
349,Larry Stewart
350,Latrell Sprewell
351,Lawrence Moten
352,Lee Mayberry
353,Lindsey Hunter
354,Lionel Simmons
355,Litterial Green
356,Lloyd Daniels
357,Kerry Kittles
358,Kenny Smith
359,Kenny Anderson
360,Kendall Gill
361,Jim Jackson
362,Popeye Jones
363,Jimmy Carruth
364,Jimmy King
365,Jimmy Oliver
366,Joe Courtney
367,Joe Dumars
368,Joe Kleine
369,Joe Smith
370,Joe Stephens
371,Joe Wolf
372,Loren Meyer
373,John Crotty
374,John Starks
375,John Stockton
376,John Wallace
377,Johnny Newman
378,Jon Barry
379,Jud Buechler
380,Juwan Howard
381,Karl Malone
382,Keith Askins
383,Keith Tower
384,Ken Norman
385,John Long
386,Lorenzen Wright
387,Jim McIlvaine
388,Lou Roe
389,Michael Curry
390,Michael Finley
391,Michael Hawkins
392,Michael Jordan
393,Michael Smith
394,Mike Brown
395,Mitch Richmond
396,Mitchell Butler
397,Monty Williams
398,Moochie Norris
399,Mookie Blaylock
400,Michael Cage
401,Muggsy Bogues
402,Nate McMillan
403,Nick Anderson
404,Nick Van Exel
405,Olden Polynice
406,Oliver Miller
407,Othella Harrington
408,Otis Thorpe
409,P.J. Brown
410,Patrick Ewing
411,Pervis Ellison
412,Lorenzo Williams
413,Nate Driggers
414,Melvin Booker
415,Pete Chilcutt
416,Matt Maloney
417,Matt Steigenga
418,Loy Vaught
419,Luc Longley
420,Lucious Harris
421,Mahmoud Abdul-Rauf
422,Malik Rose
423,Malik Sealy
424,Marcus Camby
425,Mario Elie
426,Mark Bradtke
427,Mark Bryant
428,Marcus Brown
429,Mark Hendrickson
430,Mark Jackson
431,Mark Price
432,Mark Strickland
433,Matt Geiger
434,Mark West
435,Martin Lewis
436,Martin Muursepp
437,Marty Conlon
438,Matt Bullard
439,Matt Fish
440,Mark Davis
441,Marko Milic
442,Maurice Taylor
443,Mark Pope
444,Mario Bennett
445,Michael McDonald
446,Pete Myers
447,Micheal Williams
448,Michael Stewart
449,Keith Booth
450,Kebu Stewart
451,Johnny Taylor
452,John Thomas
453,Keith Closs
454,Keith Van Horn
455,Kelvin Cato
456,Ledell Eackles
457,Lawrence Funderburke
458,Larry Robinson
459,Kiwane Garris
460,Kevin Ollie
461,Reggie Hanson
462,Tony Farmer
463,Tony Battie
464,Tim Thomas
465,Tim Duncan
466,Tim Breaux
467,Terry Davis
468,Tracy McGrady
469,Zydrunas Ilgauskas
470,William Cunningham
471,Troy Hudson
472,Travis Williams
473,Tariq Abdul-Wahad
474,Rusty LaRue
475,Ron Mercer
476,Rodrick Rhodes
477,Rick Brunson
478,Scot Pollard
479,Steve Henson
480,Spud Webb
481,Shea Seals
482,Sean Higgins
483,Corey Beck
484,Chuck Person
485,Chauncey Billups
486,Chris Anstey
487,Chris Crawford
488,Chris Garner
489,Danny Fortson
490,Derek Grimm
491,Dontae' Jones
492,David Benoit
493,Derek Anderson
494,DeJuan Wheat
495,Austin Croshere
496,Antonio Daniels
497,Anthony Parker
498,Adonal Foyle
499,Anthony Bowie
500,Anthony Johnson
501,Alvin Williams
502,Bill Curley
503,Bubba Wells
504,Cedric Henderson
505,Charles O'Bannon
506,Brian Oliver
507,Bob McCann
508,Brandon Williams
509,Brevin Knight
510,Bobby Jackson
511,Etdrick Bohannon
512,Gerald Madkins
513,God Shammgod
514,Eric Washington
515,Eric Riley
516,Drew Barry
517,Ed Gray
518,Ed Stokes
519,Jacque Vaughn
520,James Collins
521,James Cotton
522,Jason Lawson
523,Jeff Nordgaard
524,Jerald Honeycutt
525,J.R. Reid
526,Harold Ellis
527,Brian Skinner
528,Bruno Sundov
529,Bryce Drew
530,Casey Shaw
531,Brad Miller
532,Bonzi Wells
533,Charles R. Jones
534,Corey Benjamin
535,Cory Carr
536,Cuttino Mobley
537,Damon Jones
538,Charles Shackleford
539,Chris King
540,Toby Bailey
541,Thurl Bailey
542,Trevor Winter
543,Vladimir Stepania
544,Vince Carter
545,Tyson Wheeler
546,Tyronn Lue
547,Tyrone Nesby
548,Al Harrington
549,Alvin Sims
550,Andrae Patterson
551,Andrew Gaze
552,Antawn Jamison
553,Anthony Avent
554,Adonis Jordan
555,Mark Macon
556,Marlon Garnett
557,Matt Harpring
558,Michael Dickerson
559,Michael Doleac
560,Michael Olowokandi
561,Mike Bibby
562,Mikki Moore
563,Miles Simon
564,Keon Clark
565,Korleone Young
566,Kornel David
567,Larry Hughes
568,Mark Baker
569,Ricky Davis
570,Robert Traylor
571,Roshown McLeod
572,Ruben Patterson
573,Ryan Stack
574,Sam Jacobson
575,Sean Marks
576,Nazr Mohammed
577,Negele Knight
578,Pat Garrity
579,Paul Grant
580,Paul Pierce
581,Peja Stojakovic
582,Peter Aluma
583,Raef LaFrentz
584,Randell Jackson
585,Rashard Lewis
586,Rasho Nesterovic
587,Kelly McCarty
588,Felipe Lopez
589,Gerald Brown
590,Gerard King
591,Dirk Nowitzki
592,Earl Boykins
593,Shammond Williams
594,Jerome James
595,John Coker
596,Jonathan Kerner
597,Jelani McCoy
598,Jeff Sheppard
599,J.R. Henderson
600,Jahidi White
601,Jason Williams
602,A.J. Bramlett
603,John Celestand
604,Eddie Robinson
605,Elton Brand
606,Evan Eschmeyer
607,DeMarco Johnson
608,Dedric Willoughby
609,Derek Hood
610,Derrick Dial
611,Devean George
612,Dion Glover
613,Fred Vinson
614,James Posey
615,Jason Miskiri
616,Jason Terry
617,Jeff Foster
618,Jermaine Jackson
619,Greg Buckner
620,Harold Jamison
621,Ira Bowman
622,Baron Davis
623,Adrian Griffin
624,Aleksandar Radojevic
625,Andre Miller
626,Anthony Carter
627,John Amaechi
628,Chucky Atkins
629,Corey Maggette
630,Chris Herren
631,Cal Bowdler
632,Calvin Booth
633,Scott Padgett
634,Shawn Marion
635,Steve Francis
636,Ryan Robertson
637,Richard Hamilton
638,Rick Hughes
639,Rodney Buford
640,Ryan Bowen
641,Vonteego Cummings
642,Wally Szczerbiak
643,Wayne Turner
644,Trajan Langdon
645,Thomas Hamilton
646,Tim James
647,Todd MacCulloch
648,Tim Young
649,John Salley
650,Lamar Odom
651,Lari Ketner
652,Laron Profit
653,Lazaro Borrell
654,Jonathan Bender
655,Jumaine Jones
656,Kenny Thomas
657,William Avery
658,Obinna Ekezie
659,Quincy Lewis
660,Rafer Alston
661,Metta World Peace
662,Michael Ruffin
663,Milt Palacio
664,Mirsad Turkcan
665,Jamal Crawford
666,Jamel Thomas
667,Donnell Harvey
668,Dragan Tarlac
669,Eddie Gill
670,Eddie House
671,Eduardo Najera
672,Desmond Mason
673,Daniel Santiago
674,Darius Miles
675,David Vanterpool
676,DeShawn Stevenson
677,DerMarr Johnson
678,Dan McClintock
679,Zendon Hamilton
680,Wang Zhi-zhi
681,Hedo Turkoglu
682,Hanno Mottola
683,Erick Barkley
684,Garth Joseph
685,Art Long
686,Andy Panko
687,Jamal Robinson
688,Ira Newble
689,Jabari Smith
690,Jake Tsakalidis
691,Jake Voskuhl
692,Jamaal Magloire
693,A.J. Guyton
694,Dan Langhi
695,Chris Mihm
696,Chris Porter
697,Courtney Alexander
698,Dalibor Bagaric
699,Brian Cardinal
700,Mark Blount
701,Marcus Fizer
702,Marc Jackson
703,Mamadou N'diaye
704,Lee Nailon
705,Lavor Postell
706,Mark Madsen
707,Mateen Cleaves
708,Mike Smith
709,Mike Penberthy
710,Mike Miller
711,Michael Redd
712,Joel Przybilla
713,Jerome Moiso
714,Jason Hart
715,Jason Collier
716,Khalid El-Amin
717,Keyon Dooling
718,Kenyon Martin
719,Steve Goodrich
720,Stephen Jackson
721,Soumaila Samake
722,Slava Medvedenko
723,Sean Colson
724,Stromile Swift
725,Terrance Roberson
726,Morris Peterson
727,Raja Bell
728,Quentin Richardson
729,Paul McPherson
730,Olumide Oyedeji
731,Pepe Sanchez
732,Ruben Wolkowyski
733,Ruben Garces
734,Mike James
735,Michael Bradley
736,Mengke Bateer
737,Maurice Evans
738,Primoz Brezec
739,Predrag Drobnjak
740,Pau Gasol
741,Oscar Torres
742,Norman Richardson
743,Kenny Satterfield
744,Kedrick Brown
745,Joseph Forte
746,Malik Allen
747,Loren Woods
748,Kirk Haston
749,Kwame Brown
750,Leon Smith
751,Trenton Hassell
752,Tremaine Fowlkes
753,Tony Parker
754,Tierre Brown
755,Terence Morris
756,Troy Murphy
757,Zeljko Rebraca
758,Zach Randolph
759,Will Solomon
760,Vladimir Radmanovic
761,Victor Alexander
762,Tyson Chandler
763,Tang Hamilton
764,Ruben Boumtje-Boumtje
765,Rodney White
766,Richard Jefferson
767,Ratko Varda
768,Samuel Dalembert
769,Steven Hunter
770,Speedy Claxton
771,Shane Battier
772,Joe Johnson
773,Chris Andersen
774,Charlie Bell
775,Carlos Arroyo
776,DeSagana Diop
777,Damone Brown
778,Ansu Sesay
779,Andrei Kirilenko
780,Alvin Jones
781,Alton Ford
782,Brian Scalabrine
783,Brendan Haywood
784,Brandon Armstrong
785,Antonis Fotsis
786,Bobby Simmons
787,Dean Oliver
788,Ike Fontaine
789,Jamaal Tinsley
790,Joe Crispin
791,Jeryl Sasser
792,Jeff Trepagnier
793,Jason Richardson
794,Jason Collins
795,Jarron Collins
796,Jamison Brewer
797,Eddie Griffin
798,Earl Watson
799,Eddy Curry
800,Gilbert Arenas
801,Gerald Wallace
802,Etan Thomas
803,Ernest Brown
804,John Salmons
805,Jiri Welsch
806,Cezary Trybanski
807,Casey Jacobsen
808,Caron Butler
809,Carlos Boozer
810,Chris Jefferies
811,Dajuan Wagner
812,Chris Wilcox
813,Chris Owens
814,Amar'e Stoudemire
815,Adam Harrington
816,Dan Dickau
817,Bostjan Nachbar
818,Antoine Rigaudeau
819,Dan Gadzuric
820,J.R. Bremer
821,Igor Rakocevic
822,Guy Rucker
823,Gordan Giricek
824,Jay Williams
825,Jared Jeffries
826,Jannero Pargo
827,Jamal Sampson
828,Fred Jones
829,Frank Williams
830,Devin Brown
831,Drew Gooden
832,Flip Murray
833,Efthimios Rentzias
834,Sean Lampley
835,Smush Parker
836,Ryan Humphrey
837,Rasual Butler
838,Reggie Evans
839,Robert Archibald
840,Roger Mason Jr.
841,Vincent Yarbrough
842,Yao Ming
843,Tamar Slay
844,Tayshaun Prince
845,Tito Maddox
846,Lonny Baxter
847,Maceo Baston
848,Manu Ginobili
849,Marcus Haislip
850,Juaquin Hawkins
851,Juan Dixon
852,Junior Harrington
853,Kareem Rush
854,Ken Johnson
855,Marko Jaric
856,Nate Huffman
857,Nene
858,Nikoloz Tskitishvili
859,Pat Burke
