,name
1672,Gary Harris
1673,Jarnell Stokes
1674,James Young
1675,Jerami Grant
1676,James Michael McAdoo
1677,JaKarr Sampson
1678,JaMychal Green
1679,Jabari Brown
1680,Jabari Parker
1681,Jack Cooley
1682,James Ennis III
1683,Markel Brown
1684,Shayne Whittington
1685,Sim Bhullar
1686,Spencer Dinwiddie
1687,TJ Warren
1688,Tarik Black
1689,Russ Smith
1690,Shabazz Napier
1691,Sean Kilpatrick
1692,Tim Frazier
1693,Will Cherry
1694,Zach LaVine
1695,Zoran Dragic
1696,Travis Wear
1697,Tyler Ennis
1698,Tyler Johnson
1699,Rodney Hood
1700,Mitch McGary
1701,Nerlens Noel
1702,Nick Johnson
1703,Marcus Smart
1704,Nik Stauskas
1705,Nikola Mirotic
1706,Noah Vonleh
1707,PJ Hairston
1708,Patrick Christopher
1709,Jordan Clarkson
1710,Bojan Bogdanovic
1711,Bruno Caboclo
1712,Bryce Cotton
1713,CJ Wilcox
1714,Cameron Bairstow
1715,Aaron Gordon
1716,Adreian Payne
1717,Andre Dawkins
1718,Andrew Wiggins
1719,Alex Kirk
1720,David Stockton
1721,David Wear
1722,Devyn Marble
1723,Doug McDermott
1724,Drew Gordon
1725,Dwight Powell
1726,Cleanthony Early
1727,Clint Capela
1728,Dante Exum
1729,Damjan Rudez
1730,Cory Jefferson
1731,Mario Hezonja
1732,Marcelo Huertas
1733,Nemanja Bjelica
1734,Norman Powell
1735,Nikola Jokic
1736,Myles Turner
1737,Montrezl Harrell
1738,Luis Montero
1739,Kelly Oubre Jr.
1740,Keith Appling
1741,Karl-Anthony Towns
1742,Justise Winslow
1743,Justin Anderson
1744,Josh Richardson
1745,Josh Huestis
1746,Kevon Looney
1747,Larry Nance Jr.
1748,Lamar Patterson
1749,Kristaps Porzingis
1750,Tibor Pleiss
1751,Thanasis Antetokounmpo
1752,Terry Rozier
1753,T.J. McConnell
1754,Stanley Johnson
1755,Xavier Munford
1756,Willie Reed
1757,Willie Cauley-Stein
1758,Tyus Jones
1759,Trey Lyles
1760,Raul Neto
1761,Rashad Vaughn
1762,Rakeem Christmas
1763,RJ Hunter
1764,Pat Connaughton
1765,Richaun Holmes
1766,Sasha Kaun
1767,Sam Dekker
1768,Salah Mejri
1769,Rondae Hollis-Jefferson
1770,Jordan Mickey
1771,Emmanuel Mudiay
1772,Frank Kaminsky
1773,Delon Wright
1774,Devin Booker
1775,Duje Dukan
1776,Edy Tavares
1777,Jarell Martin
1778,Jarell Eddie
1779,Jerian Grant
1780,Joe Young
1781,JJ O'Brien
1782,Jahlil Okafor
1783,Anthony Brown
1784,Axel Toupane
1785,Boban Marjanovic
1786,Bobby Portis
1787,Jonathon Simmons
1788,Aaron Harrison
1789,Alan Williams
1790,Alex Stepheson
1791,Jordan McRae
1792,Christian Wood
1793,Cliff Alexander
1794,Coty Clarke
1795,Cristiano Felicio
1796,Damien Inglis
1797,Darrun Hilliard
1798,D'Angelo Russell
1799,Chris McCullough
1800,Branden Dawson
1801,Briante Weber
1802,Bryce Dejean-Jones
1803,Cameron Payne
1804,Tyler Ulis
1805,Troy Williams
1806,Wade Baldwin IV
1807,Treveon Graham
1808,Tomas Satoransky
1809,Timothe Luwawu-Cabarrot
1810,Wayne Selden
1811,Jonathan Gibson
1812,Yogi Ferrell
1813,Willy Hernangomez
1814,Tim Quarterman
1815,Semaj Christon
1816,Rodney McGruder
1817,Ron Baker
1818,Thon Maker
1819,Taurean Prince
1820,Stephen Zimmerman
1821,Skal Labissiere
1822,Sheldon Mac
1823,Shawn Long
1824,Juancho Hernangomez
1825,Marcus Georges-Hunt
1826,Marquese Chriss
1827,Marshall Plumlee
1828,Maurice Ndour
1829,Michael Gbinije
1830,Malik Beasley
1831,Kyle Wiltjer
1832,Malachi Richardson
1833,Malcolm Brogdon
1834,Malcolm Delaney
1835,Mike Tobey
1836,AJ Hammons
1837,Kay Felder
1838,Mindaugas Kuzminskas
1839,Nicolas Brussino
1840,Nicolas Laprovittola
1841,Okaro White
1842,Pascal Siakam
1843,Danuel House
1844,Daniel Ochefu
1845,Damian Jones
1846,Dario Saric
1847,Chinanu Onuaku
1848,Cheick Diallo
1849,Chasson Randle
1850,Diamond Stone
1851,Deyonta Davis
1852,Derrick Jones Jr.
1853,Denzel Valentine
1854,Demetrius Jackson
1855,Dejounte Murray
1856,DeAndre' Bembry
1857,Davis Bertans
1858,David Nwaba
1859,Domantas Sabonis
1860,Caris LeVert
1861,Andrew Harrison
1862,Alex Poythress
1863,Alex Abrines
1864,Ben Bentil
1865,Buddy Hield
1866,Bryn Forbes
1867,Brice Johnson
1868,Brandon Ingram
1869,Jaylen Brown
1870,Jarrod Uthoff
1871,Quinn Cook
1872,Pierre Jackson
1873,Paul Zipser
1874,Patrick McCaw
1875,Patricio Garino
1876,Joel Embiid
1877,Joel Bolomboy
1878,Dorian Finney-Smith
1879,Jamal Murray
1880,Jakob Poeltl
1881,Georgios Papagiannis
1882,Georges Niang
1883,Gary Payton II
1884,Fred VanVleet
1885,Dragan Bender
1886,Jake Layman
1887,Ivica Zubac
1888,Isaiah Whitehead
1889,Isaiah Taylor
1890,Henry Ellenson
1891,Kris Dunn
1892,Dwayne Bacon
1893,Donovan Mitchell
1894,Dillon Brooks
1895,Devin Robinson
1896,Derrick White
1897,Derrick Walton Jr.
1898,Dennis Smith Jr.
1899,Gian Clavell
1900,Furkan Korkmaz
1901,Frank Ntilikina
1902,Frank Mason
1903,Erik McCree
1904,Edmond Sumner
1905,Chris Boucher
1906,Charles Cooke
1907,Cedi Osman
1908,Caleb Swanigan
1909,C.J. Williams
1910,Brandon Paul
1911,De'Aaron Fox
1912,Davon Reed
1913,Daniel Theis
1914,Daniel Hamilton
1915,Damyean Dotson
1916,Damion Lee
1917,Dakari Johnson
1918,D.J. Wilson
1919,Danuel House Jr.
1920,Jonathan Isaac
1921,Guerschon Yabusele
1922,Jarrett Allen
1923,Jamil Wilson
1924,James Webb III
1925,Jamel Artis
1926,Jameel Warney
1927,Jalen Jones
1928,Bogdan Bogdanovic
1929,Ben Simmons
1930,Ben Moore
1931,Johnathan Motley
1932,John Holland
1933,John Collins
1934,Jayson Tatum
1935,Jaylen Morris
1936,Jawun Evans
1937,Bam Adebayo
1938,Jacob Wiley
1939,Jacob Pullen
1940,Jabari Bird
1941,Ivan Rabb
1942,Isaiah Hicks
1943,Ike Anigbogu
1944,Aaron Jackson
1945,Abdel Nader
1946,Antonius Cleveland
1947,Antonio Blakeney
1948,Ante Zizic
1949,Andrew White III
1950,Andre Ingram
1951,Alfonzo McKinnie
1952,Alex Caruso
1953,Alec Peters
1954,Jordan Bell
1955,Tyrone Wallace
1956,Tyler Lydon
1957,Tyler Dorsey
1958,Tyler Cavanaugh
1959,Xavier Rathan-Mayes
1960,Wes Iwundu
1961,Walt Lemon Jr.
1962,Vincent Hunter
1963,Trey McKinney-Jones
1964,Terrance Ferguson
1965,TJ Leaf
1966,T.J. Warren
1967,Sterling Brown
1968,Torrey Craig
1969,Tony Bradley
1970,Thomas Bryant
1971,Zach Collins
1972,Marcus Morris Sr.
1973,Marcus Paige
1974,Markelle Fultz
1975,Mangok Mathiang
1976,Lonzo Ball
1977,Luke Kennard
1978,Luke Kornet
1979,Malcolm Miller
1980,Malik Monk
1981,Myke Henry
1982,Naz Mitrou-Long
1983,Nigel Hayes
1984,Zhou Qi
1985,Monte Morris
1986,Milton Doyle
1987,Matt Costello
1988,Matt Williams Jr.
1989,Maxi Kleber
1990,Milos Teodosic
1991,Sindarius Thornwell
1992,Josh Magette
1993,Josh Jackson
1994,Justin Jackson
1995,Josh Hart
1996,Lauri Markkanen
1997,Josh Gray
1998,Justin Patton
1999,Khem Birch
2000,Kobi Simmons
2001,Kyle Collinsworth
2002,Kyle Kuzma
2003,Kadeem Allen
2004,London Perrantes
2005,P.J. Tucker
2006,Reggie Hearn
2007,PJ Dozier
2008,Omari Johnson
2009,Shaquille Harrison
2010,Semi Ojeleye
2011,Ryan Arcidiacono
2012,OG Anunoby
2013,Royce O'Neale
2014,Rodney Purvis
2015,Tahjere McCall
2016,Svi Mykhailiuk
2017,Rodions Kurucs
2018,Robert Williams III
2019,Ray Spalding
2020,Rawle Alkins
2021,Shake Milton
2022,Shai Gilgeous-Alexander
2023,Ryan Broekhoff
2024,Zach Lofton
2025,Yante Maten
2026,Yuta Watanabe
2027,Angel Delgado
2028,Anfernee Simons
2029,Amile Jefferson
2030,Allonzo Trier
2031,Alize Johnson
2032,Wendell Carter Jr.
2033,Trevon Duval
2034,Trae Young
2035,Thomas Welsh
2036,Theo Pinson
2037,Troy Caupain
2038,Vincent Edwards
2039,Tyler Davis
2040,Troy Brown Jr.
2041,Dzanan Musa
2042,Elie Okobo
2043,Emanuel Terry
2044,Frank Jackson
2045,Dusty Hannahs
2046,Drew Eubanks
2047,Devonte' Graham
2048,Donte DiVincenzo
2049,Donte Grantham
2050,Duncan Robinson
2051,Haywood Highsmith
2052,Isaac Bonga
2053,Isaac Humphries
2054,Isaiah Briscoe
2055,Isaiah Hartenstein
2056,J.P. Macura
2057,Harry Giles III
2058,Hamidou Diallo
2059,Gary Clark
2060,Gary Trent Jr.
2061,George King
2062,Grayson Allen
2063,Deonte Burton
2064,Cameron Reynolds
2065,Chandler Hutchison
2066,Chimezie Metu
2067,Bruce Brown
2068,Chris Chiozza
2069,BJ Johnson
2070,Billy Garrett
2071,Bonzie Colson
2072,Brad Wanamaker
2073,Brandon Goodwin
2074,Brandon Sampson
2075,Daryl Macon
2076,De'Anthony Melton
2077,DeVaughn Akoon-Purcell
2078,Deandre Ayton
2079,Deng Adel
2080,Collin Sexton
2081,Dairis Bertans
2082,Lonnie Walker IV
2083,Luka Doncic
2084,Marcus Derrickson
2085,Landry Shamet
2086,Khyri Thomas
2087,Kostas Antetokounmpo
2088,Moritz Wagner
2089,Omari Spellman
2090,Mo Bamba
2091,Mitchell Robinson
2092,Mitchell Creek
2093,Marvin Bagley III
2094,Kevin Knox II
2095,Melvin Frazier Jr.
2096,Mikal Bridges
2097,Miles Bridges
2098,Kevin Huerter
2099,Jaylen Adams
2100,Jemerrio Jones
2101,Jerome Robinson
2102,Jevon Carter
2103,Joe Chealey
2104,Jarred Vanderbilt
2105,Jacob Evans
2106,Jalen Brunson
2107,Jared Terrell
2108,Jaren Jackson Jr.
2109,Jaron Blossomgame
2110,Julian Washburn
2111,Keita Bates-Diop
2112,Kenrich Williams
2113,Josh Okogie
2114,Johnathan Williams
2115,Jonah Bolden
2116,Jordan Loyd
2117,Jordan Sibert
2118,Aaron Holiday
2119,Zhaire Smith
2120,Max Strus
2121,Matt Thomas
2122,Matt Mooney
2123,Matisse Thybulle
2124,Marques Bolden
2125,Marko Guduric
2126,Marial Shayok
2127,Malik Newman
2128,Mfiondu Kabengele
2129,Nigel Williams-Goss
2130,Nicolo Melli
2131,Nicolas Claxton
2132,Nickeil Alexander-Walker
2133,Naz Reid
2134,Nassir Little
2135,Mychal Mulder
2136,Moses Brown
2137,Miye Oni
2138,Michael Porter Jr.
2139,Michael Frazier II
2140,Luka Samanic
2141,Luguentz Dort
2142,Kendrick Nunn
2143,Keldon Johnson
2144,Kelan Martin
2145,KZ Okpala
2146,Juwan Morgan
2147,Justin Wright-Foreman
2148,Justin Robinson
2149,Justin James
2150,Juan Toscano-Anderson
2151,Josh Reaves
2152,Kevin Hervey
2153,Louis King
2154,Kyle Guy
2155,Kyle Alexander
2156,Ky Bowman
2157,Kevin Porter Jr.
2158,Norvel Pelle
2159,Tremont Waters
2160,Terence Davis
2161,Terance Mann
2162,Ty Jerome
2163,Tariq Owens
2164,Tyler Cook
2165,Zylan Cheatham
2166,Zion Williamson
2167,Zach Norvell Jr.
2168,William Howard
2169,Wenyen Gabriel
2170,Vlatko Cancar
2171,Vincent Poirier
2172,Vic Law
2173,Tyler Herro
2174,Talen Horton-Tucker
2175,Tacko Fall
2176,Rayjon Tucker
2177,RJ Barrett
2178,Quinndary Weatherspoon
2179,Paul Watson
2180,P.J. Washington
2181,Oshae Brissett
2182,Romeo Langford
2183,T.J. Leaf
2184,Stanton Kidd
2185,Shamorie Ponds
2186,Sekou Doumbouya
2187,Rui Hachimura
2188,Daniel Gafford
2189,DaQuan Jeffries
2190,Cody Martin
2191,Coby White
2192,Chris Silva
2193,Chris Clemons
2194,Darius Garland
2195,Dewan Hernandez
2196,Devontae Cacok
2197,Devon Hall
2198,Dean Wade
2199,De'Andre Hunter
2200,Darius Bazley
2201,Charlie Brown Jr.
2202,Anzejs Pasecniks
2203,Amir Coffey
2204,Alen Smailagic
2205,Admiral Schofield
2206,Adam Mokoka
2207,Carsen Edwards
2208,Cameron Johnson
2209,Cam Reddish
2210,Caleb Martin
2211,Bruno Fernando
2212,Brian Bowen II
2213,Brandon Clarke
2214,Bol Bol
2215,Jaxson Hayes
2216,Javonte Green
2217,Jarrett Culver
2218,Jarrell Brantley
2219,Jared Harper
2220,Jalen McDaniels
2221,Jalen Lecque
2222,Ja Morant
2223,Jaylen Hoard
2224,Jordan Poole
2225,Jordan McLaughlin
2226,Jordan Bone
2227,John Konchar
2228,Jeremiah Martin
2229,Jaylen Nowell
2230,Eric Paschall
2231,Eric Mika
2232,Donta Hall
2233,Isaiah Roby
2234,Ignas Brazdeikis
2235,Grant Williams
2236,Gabe Vincent
2237,Garrison Mathews
2238,Goga Bitadze
2239,Malachi Flynn
2240,Killian Tillie
2241,LaMelo Ball
2242,Killian Hayes
2243,Kira Lewis Jr.
2244,Lamar Stevens
2245,Malik Fitts
2246,Mamadi Diakite
2247,Markus Howard
2248,Mason Jones
2249,Jontay Porter
2250,James Wiseman
2251,Jay Scrubb
2252,Jordan Nwora
2253,Josh Green
2254,Keljin Blevins
2255,Kenyon Martin Jr.
2256,Karim Mane
2257,Josh Hall
2258,Naji Marshall
2259,Nate Darling
2260,Theo Maledon
2261,Tre Jones
2262,Trent Forrest
2263,Will Magnay
2264,Xavier Tillman
2265,Zeke Nnaji
2266,Vernon Carey Jr.
2267,Ty-Shon Alexander
2268,Tyler Bey
2269,Skylar Mays
2270,Tyrell Terry
2271,Tyrese Haliburton
2272,Udoka Azubuike
2273,Patrick Williams
2274,Paul Reed
2275,Onyeka Okongwu
2276,Obi Toppin
2277,Nate Hinton
2278,Nathan Knight
2279,Nick Richards
2280,Payton Pritchard
2281,Nico Mannion
2282,Precious Achiuwa
2283,Saben Lee
2284,Saddiq Bey
2285,Sam Merrill
2286,Sean McDermott
2287,R.J. Hampton
2288,Robert Franks
2289,Robert Woodard II
2290,Reggie Perry
2291,Tyrese Maxey
2292,Chuma Okeke
2293,Cassius Winston
2294,Cassius Stanley
2295,Cameron Oliver
2296,CJ Elleby
2297,Daniel Oturu
2298,Dakota Mathias
2299,Cole Anthony
2300,Anthony Edwards
2301,Amida Brimah
2302,Aleksej Pokusevski
2303,Aaron Nesmith
2304,Anthony Gill
2305,Anthony Lamb
2306,Brodric Thomas
2307,Ashton Hagans
2308,Armoni Brooks
2309,Greg Whittington
2310,Grant Riller
2311,Gabriel Deck
2312,Immanuel Quickley
2313,Isaac Okoro
2314,Jalen Smith
2315,Jalen Harris
2316,Jahmi'us Ramsey
2317,Jae'Sean Tate
2318,Isaiah Stewart
2319,Isaiah Joe
2320,Jaden McDaniels
2321,Didi Louzada
2322,Devon Dotson
2323,Devin Vassell
2324,Devin Cannady
2325,Desmond Bane
2326,Deni Avdija
2327,Deividas Sirvydis
2328,Freddie Gillespie
2329,Facundo Campazzo
2330,Elijah Hughes
2331,Elijah Bryant
2332,Dylan Windler
2333,Georgios Kalaitzakis
2334,Gabriel Lundberg
2335,Gabe York
2336,Herbert Jones
2337,Hassani Gravett
2338,Greg Brown III
2339,Duane Washington Jr.
2340,Franz Wagner
2341,Feron Hunt
2342,Evan Mobley
2343,Eugene Omoruyi
2344,Enes Freedom
2345,Isaiah Jackson
2346,Jaysean Paige
2347,Jay Huff
2348,Javonte Smart
2349,Javin DeLaurier
2350,Jarron Cumberland
2351,Jeff Dowtin
2352,Jon Teske
2353,Joel Ayayi
2354,Joe Wieskamp
2355,Jock Landale
2356,Jericho Sims
2357,Jeremiah Robinson-Earl
2358,Jared Butler
2359,JaQuori McLaughlin
2360,JT Thor
2361,Ish Wainright
2362,Isaiah Todd
2363,Isaiah Livers
2364,Jaden Springer
2365,Jamorko Pickett
2366,James Bouknight
2367,Jalen Suggs
2368,Jalen Johnson
2369,Jalen Green
2370,Jaime Echenique
2371,Braxton Key
2372,Brandon Boston
2373,Bones Hyland
2374,Carlik Jones
2375,Cameron McGriff
2376,Cam Thomas
2377,Cade Cunningham
2378,Alekesej Pokusevski
2379,Aleem Ford
2380,Ahmad Caver
2381,Ade Murkey
2382,Aaron Wiggins
2383,Aaron Henry
2384,Ayo Dosunmu
2385,Austin Reaves
2386,Arnoldas Kulboka
2387,Alperen Sengun
2388,Day'Ron Sharpe
2389,Davion Mitchell
2390,David Johnson
2391,David Duke Jr.
2392,DeJon Jarreau
2393,Chris Duarte
2394,Chaundee Brown Jr.
2395,Charles Bassey
2396,Cat Barber
2397,Dalano Banton
2398,Daishen Nix
2399,Craig Sword
2400,Corey Kispert
2401,Jonathan Kuminga
2402,Santi Aldama
2403,Sandro Mamukelashvili
2404,Sam Hauser
2405,Scottie Barnes
2406,Scottie Lewis
2407,Sharife Cooper
2408,Shaq Buchanan
2409,Ziaire Williams
2410,Paris Bass
2411,P.J. Dozier
2412,Rob Edwards
2413,RJ Nembhard Jr.
2414,Quentin Grimes
2415,Petr Cornelie
2416,Omer Yurtseven
2417,Trayvon Palmer
2418,Tre Mann
2419,Trendon Watford
2420,Trevelin Queen
2421,Trevon Scott
2422,Terry Taylor
2423,Zavier Simpson
2424,Trey Murphy III
2425,Xavier Moon
2426,Xavier Sneed
2427,Xavier Tillman Sr.
2428,Yves Pons
2429,Vit Krejci
2430,Tyler Hall
2431,Usman Garuba
2432,Olivier Sarr
2433,Kevin Pangos
2434,Kessler Edwards
2435,Keon Johnson
2436,Leandro Bolmaro
2437,Lindell Wigginton
2438,Joshua Primo
2439,Josh Giddey
2440,Josh Christopher
2441,Jose Alvarado
2442,Jordan Schakel
2443,Jordan Goodwin
2444,Keifer Sykes
2445,Kai Jones
2446,Justin Champagnie
2447,Lindy Waters III
2448,Moses Wright
2449,Moses Moody
2450,Miles McBride
2451,Myles Powell
2452,Nic Claxton
2453,Neemias Queta
2454,Malcolm Hill
2455,Mac McClung
2456,M.J. Walker
2457,Luka Garza
2458,McKinley Wright IV
2459,Matt Ryan
2460,Marko Simonovic
2461,Marcus Garrett
2462,Micah Potter
